sdf,area,t,u,u__x,u__t,u__x__x,u__t__t,wave_equation,true_wave_equation,pred_wave_equation,lambda_wave_equation,Points_0,Points_1,Points_2
0.5076043,0.000997331,2.7904944,-0.28897294,0.5203115,-0.62384284,0.28516158,0.28514534,-1.6242266e-05,0.0,-1.6242266e-05,1.0,2.6339884,0.0,0.0
1.0343473,0.000997331,5.0277147,-0.5506942,0.32848364,1.0846182,0.55125695,0.5510096,-0.00024735928,0.0,-0.00024735928,1.0,2.1072454,0.0,0.0
1.0402483,0.000997331,4.1557374,-1.1880462,-0.69642127,0.27718458,1.1870666,1.1873972,0.00033068657,0.0,0.00033068657,1.0,1.0402483,0.0,0.0
0.54274595,0.000997331,1.2357748,0.65736556,1.0905769,-0.31843525,-0.6561328,-0.6560338,9.9003315e-05,0.0,9.9003315e-05,1.0,0.54274595,0.0,0.0
0.6133265,0.000997331,1.8729703,0.37790298,0.53700536,-0.7208482,-0.3775905,-0.37767482,-8.431077e-05,0.0,-8.431077e-05,1.0,0.6133265,0.0,0.0
0.10701427,0.000997331,0.014524098,0.10827639,-1.0080059,0.10521221,-0.107138254,-0.10666541,0.00047284365,0.0,0.00047284365,1.0,3.0345783,0.0,0.0
1.3223805,0.000997331,4.416377,-1.210274,0.30656707,0.6434944,1.2114308,1.2113774,-5.340576e-05,0.0,-5.340576e-05,1.0,1.8192122,0.0,0.0
0.6193521,0.000997331,3.8562078,-0.8193251,-1.1487477,-0.057988092,0.82211924,0.8223891,0.00026988983,0.0,0.00026988983,1.0,0.6193521,0.0,0.0
1.0242099,0.000997331,4.3900113,-1.0813669,0.657664,0.5396785,1.0822713,1.0821513,-0.000120043755,0.0,-0.000120043755,1.0,2.1173828,0.0,0.0
1.3738552,0.000997331,2.0248523,0.4511008,0.090841234,-1.3115916,-0.4516121,-0.4515949,1.719594e-05,0.0,1.719594e-05,1.0,1.3738552,0.0,0.0
0.11618228,0.000997331,3.611386,-0.15634531,1.3362805,-0.050955564,0.15939489,0.15887317,-0.00052171946,0.0,-0.00052171946,1.0,3.0254104,0.0,0.0
1.1886458,0.000997331,1.9713726,0.4923724,0.19876999,-1.2162586,-0.4913281,-0.49105853,0.000269562,0.0,0.000269562,1.0,1.1886458,0.0,0.0
1.4060055,0.000997331,1.0749497,1.3370144,0.22219072,-0.39834875,-1.3375443,-1.3372558,0.00028848648,0.0,0.00028848648,1.0,1.4060055,0.0,0.0
0.42480242,0.000997331,4.054462,-0.57867146,1.2786487,0.07492824,0.5804563,0.5805025,4.61936e-05,0.0,4.61936e-05,1.0,2.7167902,0.0,0.0
1.0557668,0.000997331,0.6062287,1.2110605,0.6853361,0.21929593,-1.2100198,-1.2102138,-0.00019395351,0.0,-0.00019395351,1.0,1.0557668,0.0,0.0
0.08298872,0.000997331,6.1380105,0.07041137,0.8423601,0.09252847,-0.10251799,-0.10244912,6.887317e-05,0.0,6.887317e-05,1.0,0.08298872,0.0,0.0
0.9784178,0.000997331,3.8021631,-1.1643956,-0.78254545,-0.14573963,1.1660235,1.1662421,0.00021862984,0.0,0.00021862984,1.0,0.9784178,0.0,0.0
0.7127754,0.000997331,4.049718,-0.91844356,1.0615553,0.11348714,0.9212483,0.92088956,-0.00035876036,0.0,-0.00035876036,1.0,2.4288173,0.0,0.0
0.837103,0.000997331,5.0851083,-0.42112592,0.38061267,0.96251726,0.419216,0.41913062,-8.5383654e-05,0.0,-8.5383654e-05,1.0,2.3044896,0.0,0.0
0.58119005,0.000997331,1.3595923,0.65165824,0.9928851,-0.42201048,-0.6507178,-0.65063906,7.8737736e-05,0.0,7.8737736e-05,1.0,0.58119005,0.0,0.0
0.53827906,0.000997331,2.0013125,0.25164682,0.42142612,-0.6797404,-0.2516904,-0.25164568,4.4703484e-05,0.0,4.4703484e-05,1.0,0.53827906,0.0,0.0
0.48800516,0.000997331,3.7241073,-0.6498159,-1.2241045,-0.13405685,0.6513785,0.6515931,0.00021457672,0.0,0.00021457672,1.0,0.48800516,0.0,0.0
0.88729763,0.000997331,2.5676851,-0.23025581,-0.18742713,-1.0715272,0.2289092,0.22871569,-0.00019350648,0.0,-0.00019350648,1.0,0.88729763,0.0,0.0
0.70360583,0.000997331,1.3707367,0.762438,0.8993469,-0.5058179,-0.7624597,-0.76242006,3.963709e-05,0.0,3.963709e-05,1.0,0.70360583,0.0,0.0
0.25366205,0.000997331,2.6205602,-0.09290128,-0.35760897,-0.3426701,0.09361676,0.09341629,-0.00020047277,0.0,-0.00020047277,1.0,0.25366205,0.0,0.0
0.22985445,0.000997331,4.6150327,-0.24877676,1.0635328,0.2051181,0.24578425,0.24621433,0.0004300773,0.0,0.0004300773,1.0,2.9117382,0.0,0.0
0.21983813,0.000997331,4.60675,-0.23962834,-1.0732934,0.19520523,0.23939197,0.23970115,0.0003091842,0.0,0.0003091842,1.0,0.21983813,0.0,0.0
0.42339343,0.000997331,2.333226,0.01346028,-0.029012304,-0.58012456,-0.01372337,-0.013291334,0.0004320359,0.0,0.0004320359,1.0,2.7181993,0.0,0.0
0.38749322,0.000997331,3.2771404,-0.42553392,-1.0423086,-0.32359737,0.42409343,0.42385092,-0.0002425015,0.0,-0.0002425015,1.0,0.38749322,0.0,0.0
0.99494153,0.000997331,5.8242154,0.3803868,-0.24826986,1.1228614,-0.3801573,-0.38009483,6.246567e-05,0.0,6.246567e-05,1.0,2.146651,0.0,0.0
1.3610517,0.000997331,1.1443276,1.2951077,0.27558243,-0.4859508,-1.2958137,-1.2955867,0.00022697449,0.0,0.00022697449,1.0,1.3610517,0.0,0.0
1.3983144,0.000997331,2.6994548,-0.46920872,-0.08243587,-1.3123837,0.4696119,0.46952143,-9.047985e-05,0.0,-9.047985e-05,1.0,1.3983144,0.0,0.0
0.6634873,0.000997331,2.5296361,-0.15019679,0.19307083,-0.8572998,0.1491394,0.14888422,-0.00025518239,0.0,-0.00025518239,1.0,2.4781053,0.0,0.0
0.9048778,0.000997331,1.8047179,0.58233404,0.45793957,-0.9476085,-0.5805935,-0.5809626,-0.00036907196,0.0,-0.00036907196,1.0,0.9048778,0.0,0.0
0.77214044,0.000997331,2.9852598,-0.58049834,-0.5963815,-0.7979631,0.5776385,0.5779902,0.0003516674,0.0,0.0003516674,1.0,0.77214044,0.0,0.0
0.36158437,0.000997331,5.207774,-0.14252235,-0.37760746,0.4781307,0.13617155,0.13632292,0.000151366,0.0,0.000151366,1.0,0.36158437,0.0,0.0
1.2109406,0.000997331,0.009502311,0.94490063,0.35557848,0.9269757,-0.9458074,-0.94415593,0.0016514659,0.0,0.0016514659,1.0,1.2109406,0.0,0.0
1.3580203,0.000997331,4.404502,-1.2280473,0.2648341,0.63429,1.2290995,1.2290442,-5.531311e-05,0.0,-5.531311e-05,1.0,1.7835724,0.0,0.0
0.34463987,0.000997331,4.812469,-0.30189195,-0.8423049,0.37106675,0.2983678,0.29868257,0.00031477213,0.0,0.00031477213,1.0,0.34463987,0.0,0.0
1.5249314,0.000997331,5.0147595,-0.656601,0.030204834,1.2517501,0.65857446,0.6587144,0.0001399517,0.0,0.0001399517,1.0,1.6166613,0.0,0.0
0.7927435,0.000997331,3.4866006,-0.9114883,-0.8980274,-0.43014884,0.9128027,0.91250753,-0.0002951622,0.0,-0.0002951622,1.0,0.7927435,0.0,0.0
1.0467734,0.000997331,2.7666082,-0.48878834,0.2834374,-1.1226413,0.49034837,0.4906087,0.0002603233,0.0,0.0002603233,1.0,2.0948193,0.0,0.0
0.61854696,0.000997331,0.32146007,0.7333387,-1.0303689,0.36694813,-0.7328004,-0.73214746,0.0006529689,0.0,0.0006529689,1.0,2.5230458,0.0,0.0
0.81104445,0.000997331,3.5516303,-0.95423377,0.90523213,-0.3766793,0.95433027,0.954019,-0.00031125546,0.0,-0.00031125546,1.0,2.3305483,0.0,0.0
1.1323608,0.000997331,3.368723,-1.0862992,-0.50924975,-0.6781803,1.0871527,1.0874425,0.00028979778,0.0,0.00028979778,1.0,1.1323608,0.0,0.0
0.28274438,0.000997331,6.1517725,0.24012107,0.8235893,0.31563598,-0.2440046,-0.24393314,7.146597e-05,0.0,7.146597e-05,1.0,0.28274438,0.0,0.0
0.9577812,0.000997331,5.166322,-0.37634978,0.26549965,1.0943726,0.37525,0.37491292,-0.00033709407,0.0,-0.00033709407,1.0,2.1838114,0.0,0.0
1.4699827,0.000997331,3.1220202,-0.9756322,-0.09868328,-1.0137559,0.9777323,0.9776987,-3.361702e-05,0.0,-3.361702e-05,1.0,1.4699827,0.0,0.0
0.9244946,0.000997331,0.44851056,1.0655458,-0.8040892,0.37333053,-1.0649078,-1.0646886,0.00021922588,0.0,0.00021922588,1.0,2.217098,0.0,0.0
0.26226762,0.000997331,5.6380153,0.05088395,0.19066328,0.36172086,-0.044189207,-0.043743655,0.00044555217,0.0,0.00044555217,1.0,0.26226762,0.0,0.0
1.2796588,0.000997331,0.8508924,1.3518314,-0.4049153,-0.088871665,-1.3510594,-1.3508807,0.00017869473,0.0,0.00017869473,1.0,1.8619338,0.0,0.0
1.2534927,0.000997331,5.052565,-0.5789511,-0.19082439,1.2126129,0.58166075,0.5816058,-5.4955482e-05,0.0,-5.4955482e-05,1.0,1.2534927,0.0,0.0
1.0276994,0.000997331,3.554772,-1.1280869,-0.6803282,-0.44033432,1.1292486,1.1292828,3.4213066e-05,0.0,3.4213066e-05,1.0,1.0276994,0.0,0.0
1.1392492,0.000997331,2.333539,0.028931096,0.013623731,-1.2838686,-0.02977055,-0.0294443,0.00032624975,0.0,0.00032624975,1.0,1.1392492,0.0,0.0
0.417174,0.000997331,0.02984002,0.41697964,-0.9414998,0.39313394,-0.4151619,-0.4144358,0.0007261038,0.0,0.0007261038,1.0,2.7244186,0.0,0.0
0.85733163,0.000997331,0.5081403,1.028461,-0.8904049,0.29288247,-1.0272839,-1.0274472,-0.00016331673,0.0,-0.00016331673,1.0,2.284261,0.0,0.0
0.78566885,0.000997331,3.176094,-0.7313194,-0.73127806,-0.68309927,0.7294324,0.72945523,2.2828579e-05,0.0,2.2828579e-05,1.0,0.78566885,0.0,0.0
0.5618939,0.000997331,5.2686434,-0.1706622,-0.27225423,0.7327039,0.16590051,0.16571324,-0.0001872778,0.0,-0.0001872778,1.0,0.5618939,0.0,0.0
0.2621977,0.000997331,4.011716,-0.36550304,-1.3617691,0.030978087,0.36744565,0.36744726,1.6093254e-06,0.0,1.6093254e-06,1.0,0.2621977,0.0,0.0
0.7227761,0.000997331,4.175559,-0.9072435,1.0279496,0.23075801,0.9097918,0.9094516,-0.0003402233,0.0,-0.0003402233,1.0,2.4188166,0.0,0.0
0.7701841,0.000997331,0.7869996,0.9847734,-1.0149939,-0.0010826513,-0.9842488,-0.98422456,2.425909e-05,0.0,2.425909e-05,1.0,2.3714085,0.0,0.0
1.0723138,0.000997331,2.921146,-0.6652299,0.36291814,-1.0486836,0.66631293,0.6664388,0.00012588501,0.0,0.00012588501,1.0,2.069279,0.0,0.0
0.44863176,0.000997331,3.8653364,-0.6128856,1.2720203,-0.03754098,0.61536324,0.6154462,8.2969666e-05,0.0,8.2969666e-05,1.0,2.692961,0.0,0.0
0.3319149,0.000997331,2.0728507,0.12883832,-0.37308353,-0.441916,-0.12785953,-0.12773272,0.00012680888,0.0,0.00012680888,1.0,2.8096778,0.0,0.0
0.95960915,0.000997331,0.75414574,1.1577107,-0.81111085,0.03638374,-1.1578088,-1.1573273,0.00048148632,0.0,0.00048148632,1.0,2.1819835,0.0,0.0
0.8589596,0.000997331,3.3866553,-0.91839063,0.7915757,-0.55142826,0.91749096,0.91704464,-0.00044631958,0.0,-0.00044631958,1.0,2.282633,0.0,0.0
1.329252,0.000997331,1.2183245,1.2465051,0.30702826,-0.5762031,-1.2472234,-1.2471147,0.00010871887,0.0,0.00010871887,1.0,1.329252,0.0,0.0
0.68081564,0.000997331,5.033627,-0.39826208,0.49248576,0.7959694,0.39486367,0.3948369,-2.6762486e-05,0.0,-2.6762486e-05,1.0,2.460777,0.0,0.0
0.22362478,0.000997331,5.1775823,-0.09876813,0.43326274,0.2968418,0.099651575,0.099173896,-0.00047767907,0.0,-0.00047767907,1.0,2.9179678,0.0,0.0
1.5528829,0.000997331,3.6832154,-1.3720561,0.024707973,-0.34069592,1.3694149,1.3694593,4.4345856e-05,0.0,4.4345856e-05,1.0,1.5887097,0.0,0.0
0.039417695,0.000997331,0.41521293,0.052013673,-1.3175721,0.02062071,-0.052880052,-0.052369338,0.00051071495,0.0,0.00051071495,1.0,3.102175,0.0,0.0
1.1403502,0.000997331,0.49478108,1.231399,-0.56556857,0.36836112,-1.2323905,-1.2324331,-4.2557716e-05,0.0,-4.2557716e-05,1.0,2.0012424,0.0,0.0
0.9809852,0.000997331,2.256348,0.117065534,-0.07852209,-1.1698105,-0.116750866,-0.11658635,0.00016451627,0.0,0.00016451627,1.0,2.1606073,0.0,0.0
1.0376538,0.000997331,1.7889178,0.65416604,0.386674,-1.0275877,-0.6524457,-0.6527136,-0.00026792288,0.0,-0.00026792288,1.0,1.0376538,0.0,0.0
0.3013359,0.000997331,0.5060963,0.40347573,1.29846,0.11570465,-0.40278563,-0.40336466,-0.0005790293,0.0,-0.0005790293,1.0,0.3013359,0.0,0.0
0.9323665,0.000997331,3.227406,-0.8690512,-0.64534754,-0.7318074,0.8684573,0.86862075,0.00016343594,0.0,0.00016343594,1.0,0.9323665,0.0,0.0
0.73697263,0.000997331,4.2980537,-0.88578475,-0.9754602,0.34570253,0.88534874,0.8853667,1.7940998e-05,0.0,1.7940998e-05,1.0,0.73697263,0.0,0.0
0.89197713,0.000997331,5.0529165,-0.4736121,0.38312218,0.9941416,0.47242945,0.47231466,-0.000114798546,0.0,-0.000114798546,1.0,2.2496154,0.0,0.0
1.5695819,0.000997331,5.2984924,-0.28018132,0.00015687197,1.3873752,0.28190607,0.28180292,-0.00010314584,0.0,-0.00010314584,1.0,1.5695819,0.0,0.0
0.4847563,0.000997331,5.0876765,-0.26211384,-0.49931753,0.6041569,0.2567154,0.25669762,-1.7762184e-05,0.0,-1.7762184e-05,1.0,0.4847563,0.0,0.0
1.1445397,0.000997331,4.1762905,-1.2478257,-0.5663122,0.31792855,1.2463253,1.2466679,0.0003426075,0.0,0.0003426075,1.0,1.1445397,0.0,0.0
0.89721876,0.000997331,0.3053757,0.9804265,-0.7826328,0.5103906,-0.97985053,-0.9790206,0.0008299351,0.0,0.0008299351,1.0,2.2443738,0.0,0.0
1.0510552,0.000997331,4.8430715,-0.74772215,0.42888373,0.9743464,0.7492084,0.74922055,1.21593475e-05,0.0,1.21593475e-05,1.0,2.0905373,0.0,0.0
0.4150335,0.000997331,1.0829029,0.5450306,1.2374399,-0.16786656,-0.54453945,-0.5446607,-0.00012123585,0.0,-0.00012123585,1.0,0.4150335,0.0,0.0
1.0178738,0.000997331,5.4368196,-0.07326629,-0.04597412,1.2018471,0.07374053,0.07389158,0.00015105307,0.0,0.00015105307,1.0,1.0178738,0.0,0.0
0.16163208,0.000997331,5.695049,0.04429443,0.27192333,0.22330877,-0.035717256,-0.03529253,0.0004247278,0.0,0.0004247278,1.0,0.16163208,0.0,0.0
1.0383637,0.000997331,5.9906263,0.57648885,-0.3410501,1.0730326,-0.5736442,-0.5739967,-0.00035250187,0.0,-0.00035250187,1.0,2.103229,0.0,0.0
0.2878323,0.000997331,5.589375,0.036516234,-0.122733854,0.40048727,-0.028011288,-0.028037706,-2.6417896e-05,0.0,-2.6417896e-05,1.0,2.8537605,0.0,0.0
0.55776954,0.000997331,4.6404214,-0.56569916,-0.90730935,0.49106643,0.5651127,0.56504256,-7.015467e-05,0.0,-7.015467e-05,1.0,0.55776954,0.0,0.0
0.87047136,0.000997331,3.0924642,-0.72619903,0.61251545,-0.8014137,0.72534823,0.7249929,-0.0003553629,0.0,-0.0003553629,1.0,2.2711213,0.0,0.0
0.98813045,0.000997331,4.856739,-0.7061479,-0.4666342,0.946067,0.706292,0.706439,0.00014704466,0.0,0.00014704466,1.0,0.98813045,0.0,0.0
1.2375438,0.000997331,1.9316709,0.550272,0.19139993,-1.2178708,-0.54949284,-0.5493145,0.0001783371,0.0,0.0001783371,1.0,1.2375438,0.0,0.0
0.8809394,0.000997331,2.0301638,0.34901065,0.28839213,-1.03326,-0.34667057,-0.3468087,-0.00013813376,0.0,-0.00013813376,1.0,0.8809394,0.0,0.0
0.101410955,0.000997331,1.6356102,0.09439841,-0.9280143,-0.10715541,-0.09264681,-0.09265059,-3.784895e-06,0.0,-3.784895e-06,1.0,3.0401816,0.0,0.0
0.29237193,0.000997331,5.7186775,0.08883642,0.2960282,0.3967955,-0.08034067,-0.079861924,0.0004787445,0.0,0.0004787445,1.0,0.29237193,0.0,0.0
0.81509775,0.000997331,5.0279374,-0.46573028,-0.44064122,0.9176961,0.46524897,0.4657049,0.00045591593,0.0,0.00045591593,1.0,0.81509775,0.0,0.0
0.9263041,0.000997331,6.0517693,0.5946505,0.44955173,0.9607626,-0.59335,-0.5932889,6.109476e-05,0.0,6.109476e-05,1.0,0.9263041,0.0,0.0
0.26395842,0.000997331,2.0503426,0.11114334,-0.41032988,-0.35130113,-0.11047956,-0.11060579,-0.00012622774,0.0,-0.00012622774,1.0,2.8776343,0.0,0.0
0.38496342,0.000997331,1.905822,0.23094767,0.5702101,-0.4778499,-0.23179817,-0.23168737,0.000110805035,0.0,0.000110805035,1.0,0.38496342,0.0,0.0
0.37798968,0.000997331,4.284672,-0.4891537,1.2319734,0.18394683,0.48922557,0.48954964,0.00032407045,0.0,0.00032407045,1.0,2.763603,0.0,0.0
1.4989736,0.000997331,2.9084752,-0.7404812,0.05321866,-1.2005997,0.74269164,0.74283665,0.0001450181,0.0,0.0001450181,1.0,1.642619,0.0,0.0
0.59338075,0.000997331,0.42737725,0.7406367,-1.0979248,0.27728367,-0.7393519,-0.7393639,-1.1980534e-05,0.0,-1.1980534e-05,1.0,2.5482118,0.0,0.0
0.3964353,0.000997331,1.5835142,0.38087615,0.9106257,-0.3908592,-0.3794416,-0.37988108,-0.00043949485,0.0,-0.00043949485,1.0,0.3964353,0.0,0.0
1.0192225,0.000997331,4.2650914,-1.1367058,0.6986559,0.39944103,1.1376028,1.1375034,-9.942055e-05,0.0,-9.942055e-05,1.0,2.1223702,0.0,0.0
0.95669925,0.000997331,3.888776,-1.1553513,0.8131223,-0.04465875,1.1560645,1.1563399,0.00027537346,0.0,0.00027537346,1.0,2.1848934,0.0,0.0
0.13371828,0.000997331,5.70175,0.03793224,0.28194883,0.18512851,-0.02954454,-0.029158097,0.000386443,0.0,0.000386443,1.0,0.13371828,0.0,0.0
0.13207571,0.000997331,3.079802,-0.1235148,-0.9276215,-0.13934389,0.12447953,0.12438555,-9.3981624e-05,0.0,-9.3981624e-05,1.0,0.13207571,0.0,0.0
0.5335172,0.000997331,5.053594,-0.30881304,0.52315414,0.6489445,0.3049705,0.304708,-0.00026249886,0.0,-0.00026249886,1.0,2.6080754,0.0,0.0
0.16218811,0.000997331,0.22128719,0.19293076,-1.1792408,0.122614115,-0.19090179,-0.19079684,0.00010494888,0.0,0.00010494888,1.0,2.9794044,0.0,0.0
0.9389519,0.000997331,5.0502234,-0.49379835,-0.363022,1.0286651,0.49485418,0.49523163,0.0003774464,0.0,0.0003774464,1.0,0.9389519,0.0,0.0
0.92215866,0.000997331,2.3613741,-0.0060421135,-0.004208477,-1.1262975,0.0062676817,0.0060806684,-0.0001870133,0.0,-0.0001870133,1.0,0.92215866,0.0,0.0
0.65356207,0.000997331,0.2935808,0.75799525,0.9898412,0.4062639,-0.7583343,-0.7576271,0.0007071495,0.0,0.0007071495,1.0,0.65356207,0.0,0.0
0.7522635,0.000997331,0.20354424,0.80731535,-0.862754,0.53086066,-0.8077109,-0.8073882,0.00032269955,0.0,0.00032269955,1.0,2.3893292,0.0,0.0
0.6304682,0.000997331,1.0123773,0.8125619,-1.1129766,-0.18726498,-0.8140141,-0.81444025,-0.0004261732,0.0,-0.0004261732,1.0,2.5111244,0.0,0.0
0.3644727,0.000997331,2.2496712,0.05368974,-0.13982427,-0.50056225,-0.053696003,-0.053186007,0.00050999597,0.0,0.00050999597,1.0,2.7771199,0.0,0.0
1.066872,0.000997331,1.6482754,0.8054898,-0.44426474,-0.9409615,-0.80677223,-0.8067014,7.081032e-05,0.0,7.081032e-05,1.0,2.0747206,0.0,0.0
0.33229086,0.000997331,1.8127421,0.23830809,0.69103867,-0.39451945,-0.23847198,-0.23860335,-0.00013136864,0.0,-0.00013136864,1.0,0.33229086,0.0,0.0
0.05555855,0.000997331,0.8666782,0.07809234,1.4078872,-0.0064829513,-0.077223,-0.07698835,0.00023465604,0.0,0.00023465604,1.0,0.05555855,0.0,0.0
0.81327707,0.000997331,1.2720181,0.9084599,-0.85876995,-0.48054546,-0.9100889,-0.91007924,9.655952e-06,0.0,9.655952e-06,1.0,2.3283155,0.0,0.0
1.2126621,0.000997331,6.1500077,0.8041261,-0.30255282,1.0523624,-0.8022228,-0.80266845,-0.00044566393,0.0,-0.00044566393,1.0,1.9289305,0.0,0.0
0.43984708,0.000997331,4.777187,-0.3970951,0.84440434,0.45304984,0.39333412,0.39332765,-6.467104e-06,0.0,-6.467104e-06,1.0,2.7017455,0.0,0.0
0.9949342,0.000997331,0.30735877,1.0532207,0.6837334,0.5455003,-1.0533278,-1.0535669,-0.00023913383,0.0,-0.00023913383,1.0,0.9949342,0.0,0.0
0.5647051,0.000997331,2.1410172,0.16151036,-0.25471744,-0.7389461,-0.1591693,-0.15912023,4.9069524e-05,0.0,4.9069524e-05,1.0,2.5768876,0.0,0.0
0.47225928,0.000997331,4.6987643,-0.46088,0.9029428,0.4495773,0.45779687,0.457887,9.012222e-05,0.0,9.012222e-05,1.0,2.6693335,0.0,0.0
1.1738136,0.000997331,0.573712,1.27521,-0.534686,0.27399957,-1.2762134,-1.2764442,-0.00023078918,0.0,-0.00023078918,1.0,1.967779,0.0,0.0
0.30337074,0.000997331,2.4705064,-0.04834421,-0.15409392,-0.41979975,0.04858677,0.04838807,-0.00019869953,0.0,-0.00019869953,1.0,0.30337074,0.0,0.0
1.4918594,0.000997331,2.3337622,0.03148131,0.002462536,-1.4101417,-0.03188249,-0.032041825,-0.00015933439,0.0,-0.00015933439,1.0,1.4918594,0.0,0.0
0.9247249,0.000997331,0.52964276,1.0924897,0.8235133,0.28554088,-1.092064,-1.0923647,-0.00030064583,0.0,-0.00030064583,1.0,0.9247249,0.0,0.0
0.91188216,0.000997331,2.7290473,-0.40732476,-0.31565902,-1.0411031,0.40503383,0.40511197,7.814169e-05,0.0,7.814169e-05,1.0,0.91188216,0.0,0.0
1.4268639,0.000997331,0.3621397,1.2761667,-0.18486759,0.5749481,-1.2769613,-1.2765381,0.00042319298,0.0,0.00042319298,1.0,1.7147287,0.0,0.0
1.2078358,0.000997331,0.43753025,1.2429748,-0.47217152,0.4508193,-1.2441297,-1.2439762,0.00015342236,0.0,0.00015342236,1.0,1.9337568,0.0,0.0
0.6248228,0.000997331,0.48348102,0.7899104,1.0951746,0.24614039,-0.79142356,-0.7910532,0.00037038326,0.0,0.00037038326,1.0,0.6248228,0.0,0.0
1.4303969,0.000997331,3.267521,-1.1068671,0.15688968,-0.85704285,1.1067448,1.1067734,2.861023e-05,0.0,2.861023e-05,1.0,1.7111958,0.0,0.0
0.6091231,0.000997331,4.2584834,-0.7655336,1.0971341,0.26439166,0.7675303,0.7672736,-0.0002567172,0.0,-0.0002567172,1.0,2.5324695,0.0,0.0
1.061031,0.000997331,3.7176385,-1.2076768,-0.67409897,-0.25624323,1.2085143,1.2086926,0.00017821789,0.0,0.00017821789,1.0,1.061031,0.0,0.0
1.411084,0.000997331,1.4502729,1.0988231,0.17725763,-0.86147565,-1.0986964,-1.0987165,-2.014637e-05,0.0,-2.014637e-05,1.0,1.411084,0.0,0.0
1.4053191,0.000997331,1.3691727,1.1638991,0.19448239,-0.76891494,-1.1638666,-1.1638925,-2.5868416e-05,0.0,-2.5868416e-05,1.0,1.4053191,0.0,0.0
0.041481074,0.000997331,4.7486167,-0.03994351,0.96118695,0.04253481,0.038756467,0.038517296,-0.00023917109,0.0,-0.00023917109,1.0,3.1001115,0.0,0.0
0.2317345,0.000997331,5.3052573,-0.061907947,-0.26193464,0.31694978,0.058606975,0.058926597,0.00031962246,0.0,0.00031962246,1.0,0.2317345,0.0,0.0
0.09549395,0.000997331,1.1136551,0.1274599,1.3325753,-0.043570593,-0.12806058,-0.1278018,0.00025877357,0.0,0.00025877357,1.0,0.09549395,0.0,0.0
0.4849004,0.000997331,1.1311243,0.62041485,-1.1775517,-0.22352317,-0.6224805,-0.62287873,-0.00039821863,0.0,-0.00039821863,1.0,2.6566923,0.0,0.0
1.1154318,0.000997331,1.5209476,0.94193774,-0.4610551,-0.8520778,-0.94285405,-0.942916,-6.1929226e-05,0.0,-6.1929226e-05,1.0,2.026161,0.0,0.0
0.97455645,0.000997331,0.26533028,1.0155393,0.6891339,0.58139706,-1.0158141,-1.0162458,-0.00043177605,0.0,-0.00043177605,1.0,0.97455645,0.0,0.0
1.5067463,0.000997331,3.975127,-1.4095387,0.08998732,0.06744121,1.4064026,1.4061804,-0.00022220612,0.0,-0.00022220612,1.0,1.6348463,0.0,0.0
0.5977051,0.000997331,0.013148977,0.5700719,-0.83787847,0.5554254,-0.57124007,-0.569193,0.002047062,0.0,0.002047062,1.0,2.5438876,0.0,0.0
0.39271355,0.000997331,5.7972555,0.15956463,-0.38358843,0.5190002,-0.15037112,-0.15025763,0.000113487244,0.0,0.000113487244,1.0,2.7488792,0.0,0.0
0.89498264,0.000997331,5.319208,-0.19583926,0.15711674,1.0858591,0.19367358,0.19339095,-0.00028263032,0.0,-0.00028263032,1.0,2.24661,0.0,0.0
0.051480345,0.000997331,3.558604,-0.0679491,-1.3177928,-0.025907872,0.06686745,0.06658356,-0.00028388947,0.0,-0.00028388947,1.0,0.051480345,0.0,0.0
1.3900151,0.000997331,1.974776,0.51779807,0.09551967,-1.2913405,-0.51833,-0.5183662,-3.6239624e-05,0.0,-3.6239624e-05,1.0,1.3900151,0.0,0.0
0.62208235,0.000997331,3.1884964,-0.6094228,-0.8499449,-0.5553019,0.60724807,0.60701054,-0.00023752451,0.0,-0.00023752451,1.0,0.62208235,0.0,0.0
0.32294223,0.000997331,0.8089584,0.4486677,1.3412008,-0.010933192,-0.45024872,-0.45055318,-0.00030446053,0.0,-0.00030446053,1.0,0.32294223,0.0,0.0
0.9057986,0.000997331,3.876523,-1.1117587,-0.87073207,-0.05567282,1.1138101,1.114095,0.0002849102,0.0,0.0002849102,1.0,0.9057986,0.0,0.0
0.8671998,0.000997331,0.5630608,1.0518484,-0.8926209,0.23803201,-1.0508412,-1.0510976,-0.00025641918,0.0,-0.00025641918,1.0,2.2743928,0.0,0.0
1.3223786,0.000997331,5.0457783,-0.5990722,0.15248293,1.2341945,0.6008829,0.60073924,-0.0001436472,0.0,-0.0001436472,1.0,1.819214,0.0,0.0
0.75481427,0.000997331,5.5453815,0.046053283,-0.05006991,0.96698534,-0.046123266,-0.046131477,-8.21054e-06,0.0,-8.21054e-06,1.0,2.3867784,0.0,0.0
1.5048126,0.000997331,0.7517762,1.4103794,-0.09313872,0.047237538,-1.4101493,-1.4104683,-0.00031900406,0.0,-0.00031900406,1.0,1.63678,0.0,0.0
1.3130431,0.000997331,2.7787418,-0.56105953,-0.1486462,-1.2476003,0.56123173,0.561046,-0.00018572807,0.0,-0.00018572807,1.0,1.3130431,0.0,0.0
1.314618,0.000997331,6.0801682,0.7528744,-0.19877513,1.142318,-0.7538555,-0.7544788,-0.00062328577,0.0,-0.00062328577,1.0,1.8269746,0.0,0.0
